zip_code,year_month,bait,clean_ups,compliance,initial,sighting,zip_year_month
10040,2010-08,23.0,0.0,2.0,6.0,5.0,10040 2010-08
10040,2010-09,15.0,0.0,3.0,0.0,6.0,10040 2010-09
10040,2010-10,9.0,0.0,2.0,20.0,5.0,10040 2010-10
10040,2010-11,6.0,0.0,5.0,7.0,8.0,10040 2010-11
10040,2010-12,6.0,0.0,13.0,10.0,1.0,10040 2010-12
10040,2011-01,1.0,0.0,2.0,4.0,2.0,10040 2011-01
10040,2011-02,6.0,0.0,0.0,106.0,4.0,10040 2011-02
10040,2011-03,8.0,1.0,53.0,298.0,9.0,10040 2011-03
10040,2011-04,20.0,0.0,13.0,0.0,16.0,10040 2011-04
10040,2011-05,10.0,0.0,1.0,4.0,8.0,10040 2011-05
10040,2011-06,3.0,0.0,3.0,17.0,6.0,10040 2011-06
10040,2011-07,2.0,0.0,7.0,3.0,7.0,10040 2011-07
10040,2011-08,4.0,0.0,3.0,3.0,2.0,10040 2011-08
10040,2011-09,2.0,0.0,1.0,11.0,6.0,10040 2011-09
10040,2011-10,2.0,0.0,2.0,6.0,5.0,10040 2011-10
10040,2011-11,0.0,0.0,2.0,4.0,2.0,10040 2011-11
10040,2011-12,0.0,0.0,4.0,6.0,2.0,10040 2011-12
10040,2012-01,0.0,0.0,4.0,5.0,6.0,10040 2012-01
10040,2012-02,0.0,0.0,2.0,6.0,3.0,10040 2012-02
10040,2012-03,0.0,0.0,4.0,9.0,8.0,10040 2012-03
10040,2012-04,1.0,0.0,11.0,414.0,7.0,10040 2012-04
10040,2012-05,1.0,0.0,19.0,5.0,14.0,10040 2012-05
10040,2012-06,3.0,0.0,4.0,9.0,4.0,10040 2012-06
10040,2012-07,2.0,0.0,9.0,8.0,4.0,10040 2012-07
10040,2012-08,1.0,0.0,5.0,3.0,7.0,10040 2012-08
10040,2012-09,5.0,0.0,0.0,7.0,4.0,10040 2012-09
10040,2012-10,0.0,0.0,3.0,4.0,4.0,10040 2012-10
10040,2012-11,0.0,0.0,5.0,4.0,6.0,10040 2012-11
10040,2012-12,0.0,0.0,0.0,4.0,4.0,10040 2012-12
10040,2013-01,8.0,0.0,7.0,18.0,5.0,10040 2013-01
10040,2013-02,6.0,0.0,2.0,7.0,3.0,10040 2013-02
10040,2013-03,2.0,0.0,9.0,3.0,4.0,10040 2013-03
10040,2013-04,0.0,0.0,4.0,12.0,5.0,10040 2013-04
10040,2013-05,0.0,0.0,8.0,13.0,9.0,10040 2013-05
10040,2013-06,0.0,0.0,10.0,15.0,11.0,10040 2013-06
10040,2013-07,0.0,0.0,5.0,5.0,2.0,10040 2013-07
10040,2013-08,0.0,0.0,2.0,7.0,1.0,10040 2013-08
10040,2013-09,0.0,0.0,3.0,6.0,2.0,10040 2013-09
10040,2013-10,0.0,0.0,5.0,225.0,6.0,10040 2013-10
10040,2013-11,3.0,0.0,38.0,169.0,9.0,10040 2013-11
10040,2013-12,8.0,0.0,28.0,2.0,8.0,10040 2013-12
10040,2014-01,7.0,0.0,3.0,7.0,7.0,10040 2014-01
10040,2014-02,4.0,0.0,2.0,5.0,5.0,10040 2014-02
10040,2014-03,21.0,0.0,1.0,4.0,6.0,10040 2014-03
10040,2014-04,8.0,0.0,0.0,9.0,10.0,10040 2014-04
10040,2014-05,0.0,0.0,0.0,6.0,9.0,10040 2014-05
10040,2014-06,0.0,0.0,0.0,436.0,6.0,10040 2014-06
10040,2014-07,17.0,0.0,81.0,0.0,8.0,10040 2014-07
10040,2014-08,29.0,0.0,12.0,6.0,4.0,10040 2014-08
10040,2014-09,12.0,0.0,7.0,2.0,5.0,10040 2014-09
10040,2014-10,14.0,1.0,2.0,14.0,7.0,10040 2014-10
10040,2014-11,1.0,0.0,6.0,291.0,6.0,10040 2014-11
10040,2014-12,8.0,0.0,38.0,133.0,5.0,10040 2014-12
10040,2015-01,5.0,0.0,6.0,1.0,4.0,10040 2015-01
10040,2015-02,14.0,0.0,0.0,6.0,4.0,10040 2015-02
10040,2015-03,11.0,0.0,3.0,14.0,7.0,10040 2015-03
10040,2015-04,12.0,0.0,2.0,4.0,5.0,10040 2015-04
10040,2015-05,0.0,0.0,0.0,6.0,5.0,10040 2015-05
10040,2015-06,0.0,0.0,1.0,8.0,3.0,10040 2015-06
10040,2015-07,0.0,0.0,1.0,14.0,7.0,10040 2015-07
10040,2015-08,1.0,0.0,11.0,8.0,7.0,10040 2015-08
10040,2015-09,1.0,0.0,0.0,291.0,14.0,10040 2015-09
10040,2015-10,41.0,0.0,73.0,113.0,8.0,10040 2015-10
10040,2015-11,52.0,0.0,5.0,6.0,9.0,10040 2015-11
10040,2015-12,27.0,0.0,2.0,25.0,8.0,10040 2015-12
10040,2016-01,38.0,0.0,11.0,3.0,5.0,10040 2016-01
10040,2016-02,52.0,0.0,21.0,9.0,7.0,10040 2016-02
10040,2016-03,59.0,0.0,37.0,181.0,20.0,10040 2016-03
10040,2016-04,53.0,0.0,16.0,18.0,11.0,10040 2016-04
10040,2016-05,28.0,0.0,4.0,9.0,9.0,10040 2016-05
10040,2016-06,16.0,0.0,5.0,8.0,5.0,10040 2016-06
10040,2016-07,31.0,0.0,19.0,10.0,9.0,10040 2016-07
10040,2016-08,24.0,0.0,5.0,9.0,14.0,10040 2016-08
10040,2016-09,38.0,0.0,11.0,12.0,17.0,10040 2016-09
10040,2016-10,23.0,0.0,20.0,291.0,3.0,10040 2016-10
10040,2016-11,24.0,0.0,53.0,180.0,6.0,10040 2016-11
10040,2016-12,120.0,0.0,55.0,8.0,7.0,10040 2016-12
10040,2017-01,142.0,0.0,0.0,4.0,10.0,10040 2017-01
10040,2017-02,78.0,0.0,27.0,13.0,3.0,10040 2017-02
10040,2017-03,57.0,0.0,30.0,13.0,9.0,10040 2017-03
10040,2017-04,75.0,0.0,12.0,1.0,7.0,10040 2017-04
10040,2017-05,52.0,0.0,0.0,13.0,14.0,10040 2017-05
10040,2017-06,60.0,0.0,23.0,50.0,5.0,10040 2017-06
10040,2017-07,27.0,0.0,36.0,48.0,10.0,10040 2017-07
10040,2017-08,54.0,0.0,6.0,345.0,5.0,10040 2017-08
10040,2017-09,51.0,0.0,41.0,17.0,5.0,10040 2017-09
10040,2017-10,61.0,0.0,39.0,2.0,10.0,10040 2017-10
10040,2017-11,82.0,0.0,52.0,22.0,6.0,10040 2017-11
10040,2017-12,60.0,0.0,24.0,9.0,9.0,10040 2017-12
10040,2018-01,12.0,0.0,15.0,37.0,7.0,10040 2018-01
10040,2018-02,34.0,0.0,47.0,61.0,4.0,10040 2018-02
10040,2018-03,41.0,0.0,4.0,9.0,4.0,10040 2018-03
10040,2018-04,40.0,0.0,9.0,11.0,9.0,10040 2018-04
10040,2018-05,34.0,0.0,24.0,344.0,7.0,10040 2018-05
10040,2018-06,33.0,0.0,94.0,12.0,9.0,10040 2018-06
10040,2018-07,67.0,0.0,36.0,11.0,5.0,10040 2018-07
10040,2018-08,97.0,0.0,16.0,10.0,5.0,10040 2018-08
10040,2018-09,78.0,0.0,3.0,16.0,10.0,10040 2018-09
10040,2018-10,125.0,0.0,1.0,8.0,6.0,10040 2018-10
10040,2018-11,28.0,0.0,17.0,2.0,5.0,10040 2018-11
10040,2018-12,65.0,0.0,1.0,9.0,6.0,10040 2018-12
10041,2010-01,0.0,0.0,0.0,1.0,0.0,10041 2010-01
10041,2011-02,0.0,0.0,0.0,1.0,0.0,10041 2011-02
10041,2012-03,0.0,0.0,0.0,1.0,0.0,10041 2012-03
10041,2013-02,0.0,0.0,0.0,1.0,0.0,10041 2013-02
10041,2016-10,0.0,0.0,0.0,1.0,0.0,10041 2016-10
10041,2017-07,0.0,0.0,0.0,1.0,0.0,10041 2017-07
10041,2018-07,0.0,0.0,0.0,1.0,0.0,10041 2018-07
10044,2013-10,0.0,0.0,0.0,1.0,1.0,10044 2013-10
10044,2014-01,0.0,0.0,1.0,0.0,0.0,10044 2014-01
10044,2014-04,0.0,0.0,1.0,0.0,0.0,10044 2014-04
10044,2015-05,0.0,0.0,0.0,4.0,0.0,10044 2015-05
10044,2015-07,0.0,0.0,2.0,0.0,0.0,10044 2015-07
10044,2015-08,0.0,0.0,0.0,5.0,0.0,10044 2015-08
10044,2015-09,2.0,0.0,3.0,2.0,1.0,10044 2015-09
10044,2015-10,2.0,0.0,0.0,0.0,0.0,10044 2015-10
10044,2016-06,0.0,0.0,0.0,2.0,0.0,10044 2016-06
10044,2016-10,0.0,0.0,0.0,2.0,0.0,10044 2016-10
10044,2016-11,0.0,0.0,1.0,0.0,0.0,10044 2016-11
10044,2017-05,0.0,0.0,0.0,1.0,4.0,10044 2017-05
10044,2017-10,0.0,0.0,0.0,1.0,0.0,10044 2017-10
10044,2017-12,0.0,0.0,0.0,1.0,0.0,10044 2017-12
10045,2010-01,0.0,0.0,0.0,1.0,0.0,10045 2010-01
10045,2011-02,0.0,0.0,0.0,1.0,0.0,10045 2011-02
10045,2012-03,0.0,0.0,0.0,1.0,0.0,10045 2012-03
10045,2013-03,0.0,0.0,0.0,1.0,0.0,10045 2013-03
10045,2016-11,0.0,0.0,0.0,1.0,0.0,10045 2016-11
10045,2017-07,0.0,0.0,0.0,1.0,0.0,10045 2017-07
10045,2018-07,0.0,0.0,0.0,1.0,0.0,10045 2018-07
10055,2010-06,0.0,0.0,0.0,1.0,0.0,10055 2010-06
10055,2011-07,0.0,0.0,0.0,1.0,0.0,10055 2011-07
10055,2012-12,0.0,0.0,0.0,1.0,0.0,10055 2012-12
10065,2010-01,0.0,0.0,4.0,3.0,3.0,10065 2010-01
10065,2010-02,0.0,0.0,1.0,3.0,5.0,10065 2010-02
10065,2010-03,0.0,0.0,1.0,7.0,4.0,10065 2010-03
10065,2010-04,0.0,0.0,2.0,10.0,8.0,10065 2010-04
10065,2010-05,0.0,0.0,3.0,2.0,5.0,10065 2010-05
10065,2010-06,0.0,0.0,0.0,6.0,3.0,10065 2010-06
10065,2010-07,0.0,0.0,1.0,6.0,3.0,10065 2010-07
10065,2010-08,0.0,0.0,2.0,2.0,4.0,10065 2010-08
10065,2010-09,0.0,0.0,0.0,7.0,4.0,10065 2010-09
10065,2010-10,1.0,0.0,5.0,983.0,2.0,10065 2010-10
10065,2010-11,4.0,0.0,32.0,17.0,3.0,10065 2010-11
10065,2010-12,6.0,0.0,8.0,1.0,2.0,10065 2010-12
10065,2011-01,1.0,0.0,1.0,0.0,1.0,10065 2011-01
10065,2011-03,1.0,0.0,3.0,7.0,5.0,10065 2011-03
10065,2011-04,1.0,0.0,1.0,3.0,0.0,10065 2011-04
10065,2011-05,1.0,0.0,3.0,8.0,2.0,10065 2011-05
10065,2011-06,3.0,0.0,2.0,0.0,2.0,10065 2011-06
10065,2011-07,0.0,0.0,1.0,9.0,3.0,10065 2011-07
10065,2011-08,0.0,0.0,1.0,3.0,4.0,10065 2011-08
10065,2011-09,0.0,0.0,0.0,5.0,3.0,10065 2011-09
10065,2011-10,0.0,0.0,2.0,5.0,2.0,10065 2011-10
10065,2011-11,1.0,0.0,1.0,941.0,3.0,10065 2011-11
10065,2011-12,4.0,0.0,20.0,106.0,0.0,10065 2011-12
10065,2012-01,13.0,0.0,0.0,3.0,3.0,10065 2012-01
10065,2012-02,2.0,0.0,1.0,7.0,2.0,10065 2012-02
10065,2012-03,3.0,0.0,0.0,6.0,4.0,10065 2012-03
10065,2012-04,3.0,0.0,2.0,4.0,2.0,10065 2012-04
10065,2012-05,2.0,0.0,1.0,3.0,2.0,10065 2012-05
10065,2012-06,1.0,0.0,0.0,289.0,0.0,10065 2012-06
10065,2012-07,0.0,0.0,17.0,757.0,1.0,10065 2012-07
10065,2012-08,0.0,0.0,6.0,4.0,1.0,10065 2012-08
10065,2012-09,0.0,0.0,1.0,11.0,2.0,10065 2012-09
10065,2012-10,2.0,0.0,3.0,4.0,4.0,10065 2012-10
10065,2012-11,3.0,0.0,0.0,0.0,0.0,10065 2012-11
10065,2012-12,3.0,0.0,2.0,8.0,2.0,10065 2012-12
10065,2013-01,4.0,0.0,1.0,7.0,0.0,10065 2013-01
10065,2013-02,0.0,0.0,2.0,3.0,3.0,10065 2013-02
10065,2013-03,0.0,0.0,1.0,5.0,13.0,10065 2013-03
10065,2013-04,0.0,0.0,3.0,10.0,6.0,10065 2013-04
10065,2013-05,1.0,0.0,4.0,5.0,0.0,10065 2013-05
10065,2013-06,1.0,0.0,2.0,4.0,0.0,10065 2013-06
10065,2013-07,0.0,0.0,2.0,4.0,1.0,10065 2013-07
10065,2013-08,6.0,0.0,1.0,6.0,2.0,10065 2013-08
10065,2013-09,0.0,0.0,1.0,3.0,1.0,10065 2013-09
10065,2013-10,1.0,0.0,2.0,3.0,0.0,10065 2013-10
10065,2013-11,0.0,0.0,0.0,3.0,2.0,10065 2013-11
10065,2013-12,0.0,0.0,2.0,5.0,0.0,10065 2013-12
10065,2014-01,0.0,0.0,1.0,2.0,1.0,10065 2014-01
10065,2014-02,0.0,0.0,2.0,1.0,1.0,10065 2014-02
10065,2014-03,1.0,0.0,0.0,2.0,1.0,10065 2014-03
10065,2014-04,2.0,0.0,0.0,3.0,0.0,10065 2014-04
10065,2014-05,0.0,0.0,2.0,2.0,1.0,10065 2014-05
10065,2014-06,0.0,0.0,0.0,2.0,2.0,10065 2014-06
10065,2014-07,0.0,0.0,2.0,3.0,1.0,10065 2014-07
10065,2014-08,0.0,0.0,1.0,3.0,0.0,10065 2014-08
10065,2014-09,0.0,0.0,2.0,2.0,2.0,10065 2014-09
10065,2014-10,0.0,0.0,3.0,10.0,3.0,10065 2014-10
10065,2014-11,0.0,0.0,3.0,4.0,1.0,10065 2014-11
10065,2014-12,2.0,0.0,1.0,1.0,2.0,10065 2014-12
10065,2015-01,2.0,0.0,2.0,5.0,1.0,10065 2015-01
10065,2015-02,2.0,0.0,0.0,2.0,2.0,10065 2015-02
10065,2015-03,0.0,0.0,1.0,2.0,1.0,10065 2015-03
10065,2015-04,0.0,0.0,1.0,6.0,3.0,10065 2015-04
10065,2015-05,1.0,0.0,1.0,2.0,4.0,10065 2015-05
10065,2015-06,1.0,0.0,3.0,4.0,1.0,10065 2015-06
10065,2015-07,3.0,0.0,0.0,2.0,1.0,10065 2015-07
10065,2015-08,4.0,0.0,2.0,4.0,1.0,10065 2015-08
10065,2015-09,0.0,0.0,2.0,25.0,5.0,10065 2015-09
10065,2015-10,1.0,0.0,4.0,6.0,4.0,10065 2015-10
10065,2015-11,3.0,0.0,1.0,8.0,0.0,10065 2015-11
10065,2015-12,1.0,0.0,4.0,3.0,2.0,10065 2015-12
10065,2016-01,0.0,0.0,6.0,10.0,4.0,10065 2016-01
10065,2016-02,0.0,0.0,5.0,12.0,5.0,10065 2016-02
10065,2016-03,0.0,0.0,4.0,5.0,3.0,10065 2016-03
10065,2016-04,0.0,0.0,2.0,2.0,3.0,10065 2016-04
10065,2016-05,0.0,0.0,0.0,506.0,3.0,10065 2016-05
10065,2016-06,0.0,0.0,2.0,500.0,3.0,10065 2016-06
10065,2016-07,7.0,0.0,22.0,52.0,8.0,10065 2016-07
10065,2016-08,8.0,0.0,0.0,0.0,3.0,10065 2016-08
10065,2016-09,6.0,0.0,1.0,9.0,8.0,10065 2016-09
10065,2016-10,2.0,0.0,2.0,5.0,4.0,10065 2016-10
10065,2016-11,0.0,0.0,2.0,6.0,6.0,10065 2016-11
10065,2016-12,0.0,0.0,2.0,9.0,3.0,10065 2016-12
10065,2017-01,0.0,0.0,1.0,6.0,3.0,10065 2017-01
10065,2017-02,0.0,0.0,3.0,7.0,5.0,10065 2017-02
10065,2017-03,0.0,0.0,2.0,233.0,2.0,10065 2017-03
10065,2017-04,0.0,0.0,23.0,833.0,3.0,10065 2017-04
10065,2017-05,49.0,0.0,21.0,0.0,6.0,10065 2017-05
10065,2017-06,39.0,0.0,1.0,2.0,2.0,10065 2017-06
10065,2017-07,7.0,0.0,0.0,2.0,5.0,10065 2017-07
10065,2017-08,5.0,0.0,1.0,9.0,4.0,10065 2017-08
10065,2017-09,5.0,0.0,9.0,787.0,6.0,10065 2017-09
10065,2017-10,19.0,0.0,15.0,218.0,5.0,10065 2017-10
10065,2017-11,30.0,0.0,10.0,0.0,2.0,10065 2017-11
10065,2017-12,9.0,0.0,1.0,1.0,1.0,10065 2017-12
10065,2018-01,4.0,0.0,0.0,6.0,4.0,10065 2018-01
10065,2018-02,3.0,0.0,5.0,9.0,2.0,10065 2018-02
10065,2018-03,3.0,0.0,1.0,58.0,1.0,10065 2018-03
10065,2018-04,0.0,0.0,6.0,394.0,1.0,10065 2018-04
10065,2018-05,4.0,0.0,15.0,600.0,5.0,10065 2018-05
10065,2018-06,14.0,0.0,13.0,10.0,5.0,10065 2018-06
10065,2018-07,23.0,0.0,0.0,2.0,4.0,10065 2018-07
10065,2018-08,11.0,0.0,1.0,5.0,3.0,10065 2018-08
10065,2018-09,2.0,0.0,2.0,58.0,3.0,10065 2018-09
10065,2018-10,4.0,0.0,0.0,8.0,3.0,10065 2018-10
10065,2018-11,3.0,0.0,3.0,0.0,1.0,10065 2018-11
10065,2018-12,2.0,0.0,2.0,816.0,2.0,10065 2018-12
10069,2010-09,0.0,0.0,0.0,6.0,0.0,10069 2010-09
10069,2010-10,0.0,0.0,0.0,6.0,0.0,10069 2010-10
10069,2011-09,0.0,0.0,0.0,12.0,1.0,10069 2011-09
10069,2012-03,0.0,0.0,0.0,1.0,0.0,10069 2012-03
10069,2012-04,0.0,0.0,1.0,12.0,0.0,10069 2012-04
10069,2013-06,0.0,0.0,0.0,3.0,1.0,10069 2013-06
10069,2013-07,0.0,0.0,0.0,11.0,2.0,10069 2013-07
10069,2013-09,0.0,0.0,0.0,2.0,0.0,10069 2013-09
10069,2013-11,0.0,0.0,0.0,2.0,1.0,10069 2013-11
10069,2013-12,0.0,0.0,0.0,2.0,0.0,10069 2013-12
10069,2014-05,0.0,0.0,0.0,14.0,0.0,10069 2014-05
10069,2014-10,0.0,0.0,0.0,1.0,1.0,10069 2014-10
10069,2015-06,0.0,0.0,0.0,14.0,0.0,10069 2015-06
10069,2015-10,0.0,0.0,0.0,1.0,0.0,10069 2015-10
10069,2015-12,0.0,0.0,0.0,1.0,0.0,10069 2015-12
10069,2016-04,0.0,0.0,0.0,14.0,0.0,10069 2016-04
10069,2016-10,0.0,0.0,0.0,1.0,1.0,10069 2016-10
10069,2016-12,0.0,0.0,0.0,1.0,0.0,10069 2016-12
10069,2017-01,0.0,0.0,0.0,2.0,3.0,10069 2017-01
10069,2017-02,0.0,0.0,2.0,14.0,0.0,10069 2017-02
10069,2017-03,0.0,0.0,1.0,0.0,0.0,10069 2017-03
10069,2017-09,0.0,0.0,0.0,2.0,0.0,10069 2017-09
10069,2018-07,0.0,0.0,0.0,1.0,1.0,10069 2018-07
10069,2018-08,0.0,0.0,0.0,14.0,0.0,10069 2018-08
10075,2010-01,0.0,0.0,3.0,1.0,1.0,10075 2010-01
10075,2010-02,0.0,0.0,0.0,3.0,1.0,10075 2010-02
10075,2010-03,0.0,0.0,0.0,7.0,2.0,10075 2010-03
10075,2010-04,0.0,0.0,5.0,3.0,1.0,10075 2010-04
10075,2010-05,2.0,0.0,1.0,2.0,0.0,10075 2010-05
10075,2010-06,2.0,0.0,0.0,3.0,3.0,10075 2010-06
10075,2010-07,1.0,0.0,0.0,4.0,3.0,10075 2010-07
10075,2010-08,0.0,0.0,3.0,7.0,9.0,10075 2010-08
10075,2010-09,0.0,0.0,0.0,3.0,5.0,10075 2010-09
10075,2010-10,0.0,0.0,2.0,37.0,3.0,10075 2010-10
10075,2010-11,0.0,0.0,3.0,602.0,3.0,10075 2010-11
10075,2010-12,0.0,0.0,20.0,97.0,2.0,10075 2010-12
10075,2011-01,0.0,0.0,10.0,0.0,3.0,10075 2011-01
10075,2011-03,17.0,0.0,0.0,7.0,1.0,10075 2011-03
10075,2011-04,9.0,0.0,1.0,6.0,9.0,10075 2011-04
10075,2011-05,7.0,0.0,1.0,8.0,3.0,10075 2011-05
10075,2011-06,0.0,0.0,3.0,15.0,19.0,10075 2011-06
10075,2011-07,0.0,0.0,3.0,8.0,6.0,10075 2011-07
10075,2011-08,0.0,0.0,10.0,9.0,5.0,10075 2011-08
10075,2011-09,6.0,0.0,1.0,2.0,7.0,10075 2011-09
10075,2011-10,12.0,0.0,2.0,11.0,9.0,10075 2011-10
10075,2011-11,5.0,0.0,5.0,143.0,4.0,10075 2011-11
10075,2011-12,5.0,0.0,16.0,557.0,4.0,10075 2011-12
10075,2012-01,8.0,0.0,7.0,5.0,3.0,10075 2012-01
10075,2012-02,15.0,0.0,3.0,3.0,2.0,10075 2012-02
10075,2012-03,23.0,0.0,1.0,4.0,1.0,10075 2012-03
10075,2012-04,10.0,0.0,3.0,7.0,0.0,10075 2012-04
10075,2012-05,7.0,0.0,1.0,6.0,5.0,10075 2012-05
10075,2012-06,1.0,0.0,2.0,332.0,1.0,10075 2012-06
10075,2012-07,0.0,0.0,19.0,165.0,1.0,10075 2012-07
10075,2012-08,3.0,0.0,7.0,199.0,3.0,10075 2012-08
10075,2012-09,3.0,0.0,2.0,2.0,4.0,10075 2012-09
10075,2012-10,0.0,0.0,0.0,5.0,1.0,10075 2012-10
10075,2012-11,11.0,0.0,0.0,1.0,1.0,10075 2012-11
10075,2012-12,7.0,0.0,2.0,3.0,4.0,10075 2012-12
10075,2013-01,5.0,0.0,1.0,25.0,2.0,10075 2013-01
10075,2013-02,4.0,0.0,3.0,3.0,10.0,10075 2013-02
10075,2013-03,4.0,0.0,17.0,6.0,3.0,10075 2013-03
10075,2013-04,2.0,0.0,2.0,6.0,6.0,10075 2013-04
10075,2013-05,3.0,0.0,1.0,3.0,1.0,10075 2013-05
10075,2013-06,1.0,0.0,1.0,1.0,2.0,10075 2013-06
10075,2013-07,4.0,0.0,1.0,4.0,1.0,10075 2013-07
10075,2013-08,7.0,0.0,0.0,2.0,1.0,10075 2013-08
10075,2013-09,0.0,0.0,2.0,8.0,6.0,10075 2013-09
10075,2013-10,6.0,0.0,1.0,1.0,3.0,10075 2013-10
10075,2013-11,2.0,0.0,0.0,9.0,3.0,10075 2013-11
10075,2013-12,0.0,0.0,3.0,2.0,1.0,10075 2013-12
10075,2014-01,0.0,0.0,1.0,2.0,0.0,10075 2014-01
10075,2014-02,0.0,0.0,0.0,2.0,2.0,10075 2014-02
10075,2014-04,0.0,0.0,0.0,5.0,1.0,10075 2014-04
10075,2014-05,0.0,0.0,2.0,1.0,0.0,10075 2014-05
10075,2014-06,0.0,0.0,0.0,4.0,1.0,10075 2014-06
10075,2014-07,0.0,0.0,1.0,4.0,3.0,10075 2014-07
10075,2014-08,0.0,0.0,1.0,3.0,0.0,10075 2014-08
10075,2014-09,0.0,0.0,2.0,3.0,1.0,10075 2014-09
10075,2014-10,0.0,0.0,1.0,2.0,2.0,10075 2014-10
10075,2014-11,0.0,0.0,0.0,2.0,1.0,10075 2014-11
10075,2014-12,1.0,0.0,2.0,2.0,0.0,10075 2014-12
10075,2015-01,2.0,0.0,0.0,1.0,0.0,10075 2015-01
10075,2015-02,1.0,0.0,0.0,1.0,0.0,10075 2015-02
10075,2015-03,0.0,0.0,1.0,1.0,0.0,10075 2015-03
10075,2015-04,1.0,0.0,0.0,3.0,1.0,10075 2015-04
10075,2015-05,0.0,0.0,0.0,4.0,2.0,10075 2015-05
10075,2015-06,2.0,0.0,3.0,1.0,0.0,10075 2015-06
10075,2015-07,2.0,0.0,0.0,4.0,1.0,10075 2015-07
10075,2015-08,4.0,0.0,1.0,2.0,0.0,10075 2015-08
10075,2015-09,0.0,0.0,1.0,6.0,1.0,10075 2015-09
10075,2015-10,5.0,0.0,3.0,1.0,0.0,10075 2015-10
10075,2015-11,0.0,0.0,0.0,6.0,2.0,10075 2015-11
10075,2015-12,0.0,0.0,2.0,2.0,0.0,10075 2015-12
10075,2016-01,0.0,0.0,0.0,1.0,0.0,10075 2016-01
10075,2016-02,0.0,0.0,0.0,1.0,2.0,10075 2016-02
10075,2016-03,0.0,0.0,0.0,4.0,0.0,10075 2016-03
10075,2016-04,0.0,0.0,1.0,3.0,2.0,10075 2016-04
10075,2016-05,0.0,0.0,2.0,3.0,2.0,10075 2016-05
10075,2016-06,0.0,0.0,2.0,265.0,4.0,10075 2016-06
10075,2016-07,8.0,0.0,2.0,286.0,2.0,10075 2016-07
10075,2016-08,10.0,0.0,1.0,3.0,2.0,10075 2016-08
10075,2016-09,11.0,0.0,3.0,67.0,2.0,10075 2016-09
10075,2016-10,12.0,0.0,1.0,87.0,0.0,10075 2016-10
10075,2016-11,4.0,0.0,1.0,0.0,0.0,10075 2016-11
10075,2016-12,7.0,0.0,18.0,0.0,0.0,10075 2016-12
10075,2017-01,7.0,0.0,0.0,3.0,1.0,10075 2017-01
10075,2017-02,5.0,0.0,1.0,7.0,2.0,10075 2017-02
10075,2017-03,3.0,0.0,2.0,4.0,5.0,10075 2017-03
10075,2017-04,5.0,0.0,15.0,587.0,13.0,10075 2017-04
10075,2017-05,25.0,0.0,12.0,107.0,5.0,10075 2017-05
10075,2017-06,25.0,0.0,1.0,1.0,3.0,10075 2017-06
10075,2017-07,18.0,0.0,0.0,0.0,3.0,10075 2017-07
10075,2017-08,8.0,0.0,1.0,4.0,2.0,10075 2017-08
10075,2017-09,11.0,0.0,0.0,371.0,1.0,10075 2017-09
10075,2017-10,11.0,0.0,9.0,328.0,1.0,10075 2017-10
10075,2017-11,8.0,0.0,7.0,4.0,3.0,10075 2017-11
10075,2017-12,7.0,0.0,0.0,0.0,0.0,10075 2017-12
10075,2018-01,10.0,0.0,1.0,4.0,0.0,10075 2018-01
10075,2018-02,9.0,0.0,2.0,9.0,8.0,10075 2018-02
10075,2018-03,8.0,0.0,4.0,2.0,1.0,10075 2018-03
10075,2018-04,4.0,0.0,0.0,374.0,1.0,10075 2018-04
10075,2018-05,6.0,0.0,19.0,315.0,2.0,10075 2018-05
10075,2018-06,12.0,0.0,8.0,12.0,4.0,10075 2018-06
10075,2018-07,10.0,0.0,0.0,2.0,8.0,10075 2018-07
10075,2018-08,15.0,0.0,3.0,9.0,5.0,10075 2018-08
10075,2018-09,5.0,0.0,0.0,9.0,16.0,10075 2018-09
10075,2018-10,14.0,0.0,8.0,6.0,12.0,10075 2018-10
10075,2018-11,20.0,0.0,2.0,5.0,12.0,10075 2018-11
10075,2018-12,14.0,0.0,0.0,469.0,4.0,10075 2018-12
10103,2010-06,0.0,0.0,0.0,3.0,0.0,10103 2010-06
10103,2011-07,0.0,0.0,0.0,3.0,0.0,10103 2011-07
10103,2012-12,0.0,0.0,0.0,3.0,0.0,10103 2012-12
10105,2010-07,0.0,0.0,0.0,6.0,0.0,10105 2010-07
10105,2011-07,0.0,0.0,0.0,6.0,0.0,10105 2011-07
10105,2012-12,0.0,0.0,0.0,6.0,0.0,10105 2012-12
10106,2010-07,0.0,0.0,0.0,2.0,0.0,10106 2010-07
10106,2011-06,0.0,0.0,0.0,2.0,0.0,10106 2011-06
10106,2012-12,0.0,0.0,0.0,2.0,0.0,10106 2012-12
10106,2014-03,0.0,0.0,0.0,2.0,0.0,10106 2014-03
10106,2014-05,0.0,0.0,1.0,0.0,0.0,10106 2014-05
10110,2010-07,0.0,0.0,0.0,1.0,0.0,10110 2010-07
10110,2011-07,0.0,0.0,0.0,1.0,0.0,10110 2011-07
10110,2012-12,0.0,0.0,0.0,1.0,0.0,10110 2012-12
10112,2010-06,0.0,0.0,0.0,1.0,0.0,10112 2010-06
10112,2011-07,0.0,0.0,0.0,1.0,0.0,10112 2011-07
10112,2012-12,0.0,0.0,0.0,1.0,0.0,10112 2012-12
10115,2010-03,0.0,0.0,0.0,1.0,0.0,10115 2010-03
